"loc_year_month","mosq_species","date.x","year.x","month.x","lat.x","long.x","loc_name.x","loc_code.x","host_species","host_common","host_method","BIOL3070_seqID","agency_pool_num","num_count","date.y","year.y","month.y","lat.y","long.y","loc_code.y","loc_name.y","test_status"
"site060_2020.07","Cx_pipiens_sl",20-07-21,2020,7,40.74804853,-111.9678782,"Keto",60,"Pica_hudsonia","Black-billed_magpie","SPAdes","SQ182",162,59,2020-07-14,2020,7,-111.967566,40.747503,60,"KETO Pumps","Negative"
"site060_2020.07","Cx_pipiens_sl",20-07-21,2020,7,40.74804853,-111.9678782,"Keto",60,"Pica_hudsonia","Black-billed_magpie","SPAdes","SQ182",190,90,2020-07-30,2020,7,-111.967566,40.747503,60,"KETO Pumps","Negative"
"site060_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.74804853,-111.9678782,"Keto",60,"Pica_hudsonia","Black-billed_magpie","SPAdes","SQ049",476,29,2021-07-27,2021,7,-111.967566,40.747503,60,"KETO Pumps","Negative"
"site060_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.74804853,-111.9678782,"Keto",60,"Pica_hudsonia","Black-billed_magpie","SPAdes","SQ049",213,30,2021-07-07,2021,7,-111.967566,40.747503,60,"KETO Pumps","Negative"
"site060_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.74804853,-111.9678782,"Keto",60,"Pica_hudsonia","Black-billed_magpie","SPAdes","SQ049",411,100,2021-07-20,2021,7,-111.967566,40.747503,60,"KETO Pumps","Negative"
"site060_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.74804853,-111.9678782,"Keto",60,"Pica_hudsonia","Black-billed_magpie","SPAdes","SQ049",475,100,2021-07-27,2021,7,-111.967566,40.747503,60,"KETO Pumps","Negative"
"site060_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.74804853,-111.9678782,"Keto",60,"Pica_hudsonia","Black-billed_magpie","SPAdes","SQ049",412,75,2021-07-20,2021,7,-111.967566,40.747503,60,"KETO Pumps","Negative"
"site060_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.74804853,-111.9678782,"Keto",60,"Pica_hudsonia","Black-billed_magpie","SPAdes","SQ049",320,27,2021-07-13,2021,7,-111.967566,40.747503,60,"KETO Pumps","Negative"
"site060_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.74804853,-111.9678782,"Keto",60,"Pica_hudsonia","Black-billed_magpie","SPAdes","SQ049",319,100,2021-07-13,2021,7,-111.967566,40.747503,60,"KETO Pumps","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Cariama_cristata","Red-legged_seriama","SPAdes","SQ175",188,100,2018-06-28,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Cariama_cristata","Red-legged_seriama","SPAdes","SQ175",105,43,2018-06-21,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Cariama_cristata","Red-legged_seriama","SPAdes","SQ175",33,7,2018-06-14,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Cariama_cristata","Red-legged_seriama","SPAdes","SQ175",104,100,2018-06-21,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Cariama_cristata","Red-legged_seriama","SPAdes","SQ175",189,100,2018-06-28,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Dromaius_novaehollandiae","Emu","SPAdes","SQ041",188,100,2018-06-28,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Dromaius_novaehollandiae","Emu","SPAdes","SQ041",105,43,2018-06-21,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Dromaius_novaehollandiae","Emu","SPAdes","SQ041",33,7,2018-06-14,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Dromaius_novaehollandiae","Emu","SPAdes","SQ041",104,100,2018-06-21,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Dromaius_novaehollandiae","Emu","SPAdes","SQ041",189,100,2018-06-28,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Phoenicopterus_chilensis","Chilean_flamingo","SPAdes","SQ004",188,100,2018-06-28,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Phoenicopterus_chilensis","Chilean_flamingo","SPAdes","SQ004",105,43,2018-06-21,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Phoenicopterus_chilensis","Chilean_flamingo","SPAdes","SQ004",33,7,2018-06-14,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Phoenicopterus_chilensis","Chilean_flamingo","SPAdes","SQ004",104,100,2018-06-21,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Phoenicopterus_chilensis","Chilean_flamingo","SPAdes","SQ004",189,100,2018-06-28,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Cariama_cristata","Red-legged_seriama","SPAdes","SQ173",188,100,2018-06-28,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Cariama_cristata","Red-legged_seriama","SPAdes","SQ173",105,43,2018-06-21,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Cariama_cristata","Red-legged_seriama","SPAdes","SQ173",33,7,2018-06-14,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Cariama_cristata","Red-legged_seriama","SPAdes","SQ173",104,100,2018-06-21,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-27,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Cariama_cristata","Red-legged_seriama","SPAdes","SQ173",189,100,2018-06-28,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-13,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ160",188,100,2018-06-28,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-13,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ160",105,43,2018-06-21,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-13,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ160",33,7,2018-06-14,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-13,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ160",104,100,2018-06-21,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.06","Cx_pipiens_sl",18-06-13,2018,6,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ160",189,100,2018-06-28,2018,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.742217,-111.875491,"Tracy Aviary",207,"Cariama_cristata","Red-legged_seriama","SPAdes","SQ221",284,100,2018-07-06,2018,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.742217,-111.875491,"Tracy Aviary",207,"Cariama_cristata","Red-legged_seriama","SPAdes","SQ221",590,9,2018-07-27,2018,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.742217,-111.875491,"Tracy Aviary",207,"Cariama_cristata","Red-legged_seriama","SPAdes","SQ221",460,100,2018-07-19,2018,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.742217,-111.875491,"Tracy Aviary",207,"Cariama_cristata","Red-legged_seriama","SPAdes","SQ221",367,100,2018-07-12,2018,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.742217,-111.875491,"Tracy Aviary",207,"Cariama_cristata","Red-legged_seriama","SPAdes","SQ221",459,100,2018-07-19,2018,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.07","Cx_pipiens_sl",18-07-11,2018,7,40.742217,-111.875491,"Tracy Aviary",207,"Cariama_cristata","Red-legged_seriama","SPAdes","SQ221",368,47,2018-07-12,2018,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.07","Cx_pipiens_sl",18-07-18,2018,7,40.742217,-111.875491,"Tracy Aviary",207,"Turdus_migratorius","American_Robin","SPAdes","SQ232",284,100,2018-07-06,2018,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.07","Cx_pipiens_sl",18-07-18,2018,7,40.742217,-111.875491,"Tracy Aviary",207,"Turdus_migratorius","American_Robin","SPAdes","SQ232",590,9,2018-07-27,2018,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.07","Cx_pipiens_sl",18-07-18,2018,7,40.742217,-111.875491,"Tracy Aviary",207,"Turdus_migratorius","American_Robin","SPAdes","SQ232",460,100,2018-07-19,2018,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.07","Cx_pipiens_sl",18-07-18,2018,7,40.742217,-111.875491,"Tracy Aviary",207,"Turdus_migratorius","American_Robin","SPAdes","SQ232",367,100,2018-07-12,2018,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.07","Cx_pipiens_sl",18-07-18,2018,7,40.742217,-111.875491,"Tracy Aviary",207,"Turdus_migratorius","American_Robin","SPAdes","SQ232",459,100,2018-07-19,2018,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.07","Cx_pipiens_sl",18-07-18,2018,7,40.742217,-111.875491,"Tracy Aviary",207,"Turdus_migratorius","American_Robin","SPAdes","SQ232",368,47,2018-07-12,2018,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.07","Cx_pipiens_sl",18-07-18,2018,7,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ233",284,100,2018-07-06,2018,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.07","Cx_pipiens_sl",18-07-18,2018,7,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ233",590,9,2018-07-27,2018,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.07","Cx_pipiens_sl",18-07-18,2018,7,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ233",460,100,2018-07-19,2018,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.07","Cx_pipiens_sl",18-07-18,2018,7,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ233",367,100,2018-07-12,2018,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.07","Cx_pipiens_sl",18-07-18,2018,7,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ233",459,100,2018-07-19,2018,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.07","Cx_pipiens_sl",18-07-18,2018,7,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ233",368,47,2018-07-12,2018,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.08","Cx_pipiens_sl",18-08-08,2018,8,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ245",901,96,2018-08-15,2018,8,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.08","Cx_pipiens_sl",18-08-08,2018,8,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ245",778,32,2018-08-09,2018,8,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.08","Cx_pipiens_sl",18-08-08,2018,8,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ245",1110,16,2018-08-30,2018,8,-111.875491,40.742217,207,"Tracy Aviary","Confirmed"
"site207_2018.08","Cx_pipiens_sl",18-08-08,2018,8,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ245",691,39,2018-08-02,2018,8,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.08","Cx_pipiens_sl",18-08-08,2018,8,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ245",777,100,2018-08-09,2018,8,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.09","Cx_pipiens_sl",18-09-06,2018,9,40.742217,-111.875491,"Tracy Aviary",207,"Passer_domesticus","House_sparrow","SPAdes","SQ254",1229,38,2018-09-06,2018,9,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.09","Cx_pipiens_sl",18-09-06,2018,9,40.742217,-111.875491,"Tracy Aviary",207,"Passer_domesticus","House_sparrow","SPAdes","SQ254",1303,7,2018-09-12,2018,9,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.09","Cx_pipiens_sl",18-09-06,2018,9,40.742217,-111.875491,"Tracy Aviary",207,"Passer_domesticus","House_sparrow","SPAdes","SQ254",1434,4,2018-09-26,2018,9,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.09","Cx_pipiens_sl",18-09-06,2018,9,40.742217,-111.875491,"Tracy Aviary",207,"Passer_domesticus","House_sparrow","SPAdes","SQ254",1375,12,2018-09-19,2018,9,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.09","Cx_pipiens_sl",18-09-19,2018,9,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","",1229,38,2018-09-06,2018,9,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.09","Cx_pipiens_sl",18-09-19,2018,9,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","",1303,7,2018-09-12,2018,9,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.09","Cx_pipiens_sl",18-09-19,2018,9,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","",1434,4,2018-09-26,2018,9,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.09","Cx_pipiens_sl",18-09-19,2018,9,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","",1375,12,2018-09-19,2018,9,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.09","Cx_pipiens_sl",18-09-19,2018,9,40.742217,-111.875491,"Tracy Aviary",207,"Gallus_gallus","Chicken","SPAdes","SQ257",1229,38,2018-09-06,2018,9,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.09","Cx_pipiens_sl",18-09-19,2018,9,40.742217,-111.875491,"Tracy Aviary",207,"Gallus_gallus","Chicken","SPAdes","SQ257",1303,7,2018-09-12,2018,9,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.09","Cx_pipiens_sl",18-09-19,2018,9,40.742217,-111.875491,"Tracy Aviary",207,"Gallus_gallus","Chicken","SPAdes","SQ257",1434,4,2018-09-26,2018,9,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2018.09","Cx_pipiens_sl",18-09-19,2018,9,40.742217,-111.875491,"Tracy Aviary",207,"Gallus_gallus","Chicken","SPAdes","SQ257",1375,12,2018-09-19,2018,9,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2020.07","Cx_pipiens_sl",20-07-29,2020,7,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","NPS.SPAdes.2024","",67,63,2020-07-09,2020,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2020.07","Cx_pipiens_sl",20-07-29,2020,7,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","NPS.SPAdes.2024","",204,100,2020-07-30,2020,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2020.07","Cx_pipiens_sl",20-07-29,2020,7,40.742217,-111.875491,"Tracy Aviary",207,"Cariama_cristata","Red-legged_seriama","Sanger","",67,63,2020-07-09,2020,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2020.07","Cx_pipiens_sl",20-07-29,2020,7,40.742217,-111.875491,"Tracy Aviary",207,"Cariama_cristata","Red-legged_seriama","Sanger","",204,100,2020-07-30,2020,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2020.07","Cx_pipiens_sl",20-07-15,2020,7,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ165",67,63,2020-07-09,2020,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2020.07","Cx_pipiens_sl",20-07-15,2020,7,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ165",204,100,2020-07-30,2020,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2020.07","Cx_pipiens_sl",20-07-15,2020,7,40.742217,-111.875491,"Tracy Aviary",207,"Zenaida_macroura","Mourning_dove","SPAdes","SQ166",67,63,2020-07-09,2020,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2020.07","Cx_pipiens_sl",20-07-15,2020,7,40.742217,-111.875491,"Tracy Aviary",207,"Zenaida_macroura","Mourning_dove","SPAdes","SQ166",204,100,2020-07-30,2020,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2021.06","Cx_pipiens_sl",21-06-30,2021,6,40.742217,-111.875491,"Tracy Aviary",207,"Passer_domesticus","House_sparrow","SPAdes","SQ085",72,11,2021-06-24,2021,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2021.06","Cx_pipiens_sl",21-06-30,2021,6,40.742217,-111.875491,"Tracy Aviary",207,"Passer_domesticus","House_sparrow","SPAdes","SQ085",71,100,2021-06-24,2021,6,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.742217,-111.875491,"Tracy Aviary",207,"Antigone_canadensis","Sandhill_crane","SPAdes","SQ046",446,20,2021-07-22,2021,7,-111.875491,40.742217,207,"Tracy Aviary","Confirmed"
"site207_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.742217,-111.875491,"Tracy Aviary",207,"Antigone_canadensis","Sandhill_crane","SPAdes","SQ046",167,38,2021-07-01,2021,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.742217,-111.875491,"Tracy Aviary",207,"Antigone_canadensis","Sandhill_crane","SPAdes","SQ046",166,100,2021-07-01,2021,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.742217,-111.875491,"Tracy Aviary",207,"Antigone_canadensis","Sandhill_crane","SPAdes","SQ046",353,100,2021-07-15,2021,7,-111.875491,40.742217,207,"Tracy Aviary","Confirmed"
"site207_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.742217,-111.875491,"Tracy Aviary",207,"Antigone_canadensis","Sandhill_crane","SPAdes","SQ046",445,98,2021-07-22,2021,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.742217,-111.875491,"Tracy Aviary",207,"Antigone_canadensis","Sandhill_crane","SPAdes","SQ046",256,51,2021-07-09,2021,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.742217,-111.875491,"Tracy Aviary",207,"Antigone_canadensis","Sandhill_crane","SPAdes","SQ046",515,80,2021-07-29,2021,7,-111.875491,40.742217,207,"Tracy Aviary","Confirmed"
"site207_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.742217,-111.875491,"Tracy Aviary",207,"Antigone_canadensis","Sandhill_crane","SPAdes","SQ046",354,100,2021-07-15,2021,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ104",446,20,2021-07-22,2021,7,-111.875491,40.742217,207,"Tracy Aviary","Confirmed"
"site207_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ104",167,38,2021-07-01,2021,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ104",166,100,2021-07-01,2021,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ104",353,100,2021-07-15,2021,7,-111.875491,40.742217,207,"Tracy Aviary","Confirmed"
"site207_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ104",445,98,2021-07-22,2021,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ104",256,51,2021-07-09,2021,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ104",515,80,2021-07-29,2021,7,-111.875491,40.742217,207,"Tracy Aviary","Confirmed"
"site207_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.742217,-111.875491,"Tracy Aviary",207,"Haemorhous_mexicanus","House_finch","SPAdes","SQ104",354,100,2021-07-15,2021,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.742217,-111.875491,"Tracy Aviary",207,"Cariama_cristata","Red-legged_seriama","SPAdes","SQ010",446,20,2021-07-22,2021,7,-111.875491,40.742217,207,"Tracy Aviary","Confirmed"
"site207_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.742217,-111.875491,"Tracy Aviary",207,"Cariama_cristata","Red-legged_seriama","SPAdes","SQ010",167,38,2021-07-01,2021,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
"site207_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.742217,-111.875491,"Tracy Aviary",207,"Cariama_cristata","Red-legged_seriama","SPAdes","SQ010",166,100,2021-07-01,2021,7,-111.875491,40.742217,207,"Tracy Aviary","Negative"
